year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	gp	gs	gp	gs	Goals	Assists	Points	Shots	Shot PCT	SOG	SOG PCT	GWG	EMO G	Man-Down G	GB	TO	CT	FOW	FOs Taken	FO%	Pen	Pen Time	GGP	GGS	G Min	Goals Allowed	GAA	Saves	Save Pct	RC	YC	Clears Suc	Clears Att	Clear Pct
2016	12380	639	Siena	4	1529480	O'Loughlin, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1529480	Jr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	639	Siena	22	1425185	Rehm, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1425185	Sr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	639	Siena	21	1425184	Gollogly, Neil	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1425184	Sr	1	0	1	""	""	""	0	1	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	639	Siena	20	1425183	Lutjen, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1425183	Jr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	2	""	1	""	""	""	""	""	1	""	347	1	10.375	""	""	""	""	""	""	""
2016	12380	639	Siena	16	1425182	Cousin, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1425182	Sr	1	1	1	1	""	""	0	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	639	Siena	15	1425181	Parlee, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1425181	Sr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	639	Siena	12	1308051	Cordts, Tommy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1308051	Sr	1	1	1	1	""	""	0	""	""	""	""	""	""	""	3	1	1	""	""	""	""	""	1	1	2,700	14	18.667	4	0.222	""	""	""	""	""
2016	12380	603	St. John's (NY)	41	1766134	Swartwood, Declan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1766134	Fr	1	1	1	1	1	3	4	3	0.333	3	1.000	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	603	St. John's (NY)	28	1766127	Marron, Aidan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1766127	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	603	St. John's (NY)	9	1766124	Roediger, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1766124	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	2	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	603	St. John's (NY)	44	1639740	Marron, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639740	So	1	0	1	""	""	""	0	2	""	""	""	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	603	St. John's (NY)	33	1639739	O'Keeffe, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639739	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	1	1	""	""	""	""	""	""	1	""	2,480	9	13.065	11	0.550	""	""	""	""	""
2016	12380	603	St. John's (NY)	27	1639738	Saunders, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639738	So	1	0	1	""	""	""	0	""	""	""	""	""	""	""	1	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	603	St. John's (NY)	11	1639737	Kenneally, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639737	So	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	603	St. John's (NY)	12	1639735	Corpolongo, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639735	So	1	0	1	""	""	""	0	1	""	""	""	""	""	""	3	""	""	8	23	0.348	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	603	St. John's (NY)	10	1639733	Stackpole, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639733	So	1	1	1	1	1	""	1	5	0.200	2	0.400	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	603	St. John's (NY)	7	1639731	Glemser, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639731	So	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	603	St. John's (NY)	6	1639730	Haynes, Corey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639730	So	1	0	1	""	""	""	0	2	""	1	0.500	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	603	St. John's (NY)	3	1639729	DeBenedictis, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639729	So	1	1	1	1	3	""	3	6	0.500	5	0.833	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	603	St. John's (NY)	8	1547886	DeJohn, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1547886	Sr	1	1	1	1	3	3	6	7	0.429	5	0.714	""	""	""	2	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	603	St. John's (NY)	21	1529479	Lally, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1529479	Jr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	1	""	""	4	11	0.364	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	603	St. John's (NY)	32	1529473	Heller, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1529473	Jr	1	0	1	""	1	""	1	1	1.000	1	1.000	""	""	""	4	""	""	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	603	St. John's (NY)	16	1529472	Smyth, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1529472	Jr	1	1	1	1	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	603	St. John's (NY)	17	1529471	Scannell, Scott	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1529471	Jr	1	0	1	""	1	""	1	1	1.000	1	1.000	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	603	St. John's (NY)	25	1529470	Gaffney, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1529470	Jr	1	1	1	1	""	""	0	1	""	1	1.000	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	603	St. John's (NY)	24	1529469	Skramko, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1529469	Jr	1	1	1	1	""	""	0	""	""	""	""	""	""	""	2	""	1	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	603	St. John's (NY)	23	1529468	McClellan, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1529468	Jr	1	1	1	1	""	""	0	""	""	""	""	""	""	""	3	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	603	St. John's (NY)	15	1529465	Danaher, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1529465	Jr	1	1	1	1	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	1	1,120	10	32.143	1	0.091	""	""	""	""	""
2016	12380	603	St. John's (NY)	30	1426106	Cotton, Ricky	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1426106	Sr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	603	St. John's (NY)	29	1426104	Hughes, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1426104	Sr	1	0	1	""	""	""	0	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	603	St. John's (NY)	2	1426100	Paoline, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1426100	Sr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	603	St. John's (NY)	13	1311273	Bonanno, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1311273	Sr	1	1	1	1	1	1	2	2	0.500	1	0.500	""	1	""	""	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	21	1753515	Seaberg, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753515	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	13	1753514	Roros, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753514	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	17	1753513	Rees, Ryland	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753513	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	15	1753512	Pugal, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753512	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	46	1753511	Pedone, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753511	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	6	1753510	Ozsvath, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753510	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	29	1753509	Oliveri, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753509	Sr	1	1	1	1	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	1	1,800	2	4.000	4	0.667	""	""	""	""	""
2016	12380	683	Stony Brook	43	1753508	Howell, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753508	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	1	1753507	Hart, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753507	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	2	1	""	3	7	0.429	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	30	1753506	Gerstner, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753506	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	8	1753505	Daly, Owen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753505	Fr	1	0	1	""	""	""	0	1	""	1	1.000	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	35	1753502	Anderson, Cole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753502	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	25	1651798	Anderson, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1651798	So	1	0	1	""	""	""	0	""	""	""	""	""	""	""	3	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	42	1638111	Talay, Rob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1638111	So	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	2	1638109	Sheets, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1638109	So	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	44	1638106	Randall, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1638106	So	1	1	1	1	""	""	0	""	""	""	""	""	""	""	3	""	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	19	1638104	Maciejewski, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1638104	So	1	0	1	""	""	1	1	""	""	""	""	""	""	""	2	""	""	""	""	""	""	""	1	""	1,672	4	8.612	10	0.714	""	""	""	""	""
2016	12380	683	Stony Brook	14	1638103	Lloyd, Derek	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1638103	So	1	0	1	""	""	""	0	""	""	""	""	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	16	1638100	Chicquen, Mclean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1638100	So	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	2	""	""	""	""	2	90	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	11	1638098	Abdellatif, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1638098	So	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	10	1526194	Lindsay, Jay	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1526194	Jr	1	0	1	""	""	2	2	""	""	""	""	""	""	""	3	1	""	14	21	0.667	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	41	1526190	Fraietta, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1526190	Jr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	3	1526189	Fleming, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1526189	Sr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	""	128	2	56.250	1	0.333	""	""	""	""	""
2016	12380	683	Stony Brook	20	1526188	Ellis, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1526188	Jr	1	0	1	""	2	""	2	4	0.500	3	0.750	""	""	""	3	1	2	""	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	7	1526186	Corpolongo, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1526186	Jr	1	1	1	1	2	""	2	6	0.333	3	0.500	""	1	""	2	1	""	""	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	9	1526185	Bitzer, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1526185	Jr	1	1	1	1	3	2	5	5	0.600	4	0.800	""	""	""	2	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	4	1526182	Bailey, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1526182	So	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	26	1417399	Sichenzia, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1417399	Sr	1	0	1	""	""	1	1	3	""	2	0.667	""	""	""	3	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	40	1417397	Schultz, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1417397	Sr	1	1	1	1	1	3	4	2	0.500	2	1.000	""	1	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	23	1417395	Rogers, Challen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1417395	Sr	1	1	1	1	""	2	2	1	""	1	1.000	""	""	""	1	2	""	""	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	22	1417394	Rock, Lucas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1417394	Sr	1	1	1	1	""	""	0	1	""	1	1.000	""	""	""	1	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	5	1417393	Reh, Jeff	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1417393	Jr	1	0	1	""	2	""	2	4	0.500	4	1.000	1	""	""	3	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	34	1417387	Hughes, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1417387	Sr	1	1	1	1	1	""	1	2	0.500	1	0.500	""	""	""	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	18	1417384	Eastwood, Brody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1417384	Sr	1	1	1	1	6	3	9	9	0.667	8	0.889	""	1	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	12	1417383	Curry, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1417383	Sr	1	1	1	1	""	""	0	""	""	""	""	""	""	""	1	""	2	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	24	1417382	Buron, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1417382	Sr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	688	Syracuse	36	1760215	Farrell, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760215	So	1	0	1	""	""	""	0	""	""	""	""	""	""	""	1	""	""	1	1	1.000	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	688	Syracuse	23	1760213	Mariano, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760213	Jr	1	1	1	1	1	1	2	3	0.333	2	0.667	""	""	""	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	688	Syracuse	1	1760212	Voight, Brad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760212	Fr	1	0	1	""	""	1	1	""	""	""	""	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	688	Syracuse	28	1760211	Swigart, Jonah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760211	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	688	Syracuse	3	1760210	Solomon, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760210	Fr	1	0	1	""	""	1	1	1	""	""	""	""	""	""	2	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	688	Syracuse	45	1760209	Shewell, Devin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760209	Fr	1	0	1	""	2	""	2	3	0.667	3	1.000	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	688	Syracuse	29	1760207	Piroli, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760207	Sr	1	1	1	1	2	1	3	5	0.400	3	0.600	""	""	""	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	688	Syracuse	21	1760204	Mellen, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760204	Fr	1	1	1	1	""	""	0	""	""	""	""	""	""	""	6	""	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	688	Syracuse	8	1760200	Ford, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760200	Fr	1	0	1	""	""	""	0	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	688	Syracuse	18	1760198	Bomberry, Tyson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760198	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	688	Syracuse	37	1644783	Williams, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644783	Jr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	5	""	""	12	16	0.750	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	688	Syracuse	7	1644781	McKinney, Brad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644781	Fr	1	0	1	""	""	""	0	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	688	Syracuse	10	1644778	Thorpe, Gale	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644778	Fr	1	0	1	""	1	1	2	1	1.000	1	1.000	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	688	Syracuse	6	1644777	Schwasnick, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644777	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	688	Syracuse	27	1644774	Hill, Warren	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644774	Sr	1	1	1	1	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	1	2,700	2	2.667	5	0.714	""	""	""	""	""
2016	12380	688	Syracuse	90	1644773	Fusco, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644773	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	688	Syracuse	43	1644768	Cunningham, Marcus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644768	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	688	Syracuse	81	1644766	Chavez, Laz	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644766	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	688	Syracuse	15	1644765	Carlin, Pat	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644765	Fr	1	0	1	""	""	""	0	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	688	Syracuse	9	1644763	Barber, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644763	Sr	1	1	1	1	2	3	5	3	0.667	2	0.667	""	1	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	688	Syracuse	20	1533006	Weston, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533006	Jr	1	0	1	""	""	""	0	1	""	1	1.000	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	688	Syracuse	89	1533001	Pulver, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533001	So	1	0	1	""	""	""	0	""	""	""	""	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	688	Syracuse	16	1532989	Simmons, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1532989	So	1	0	1	""	""	""	0	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	688	Syracuse	14	1532988	Schmitt, Spencer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1532988	So	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	688	Syracuse	44	1532984	Lane, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1532984	So	1	0	1	""	""	1	1	1	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
